project,codeLink,commit_id,CWE ID,CVE ID
FreeRDP,https://github.com/FreeRDP/FreeRDP/commit/6d86e20e1e7caaab4f0c7f89e36d32914dbccc52,6d86e20e1e7caaab4f0c7f89e36d32914dbccc52,"['CWE-416', 'CWE-703']",
FreeRDP,https://github.com/FreeRDP/FreeRDP/commit/05cd9ea2290d23931f615c1b004d4b2e69074e27,05cd9ea2290d23931f615c1b004d4b2e69074e27,"['CWE-190', 'CWE-125']",
FreeRDP,https://github.com/FreeRDP/FreeRDP/commit/6ade7b4cbfd71c54b3d724e8f2d6ac76a58e879a,6ade7b4cbfd71c54b3d724e8f2d6ac76a58e879a,['CWE-125'],
FreeRDP,https://github.com/FreeRDP/FreeRDP/commit/58a3122250d54de3a944c487776bcd4d1da4721e,58a3122250d54de3a944c487776bcd4d1da4721e,"['CWE-190', 'CWE-125']",
MilkyTracker,https://github.com/milkytracker/MilkyTracker/commit/7afd55c42ad80d01a339197a2d8b5461d214edaf,7afd55c42ad80d01a339197a2d8b5461d214edaf,['CWE-416'],
clamav-devel,https://github.com/Cisco-Talos/clamav-devel/commit/8bb3716be9c7ab7c6a3a1889267b1072f48af87b,8bb3716be9c7ab7c6a3a1889267b1072f48af87b,['CWE-476'],CVE-2020-3481
FreeRDP,https://github.com/FreeRDP/FreeRDP/commit/e08a23f93136f59a52651f66d064b8d4303872e1,e08a23f93136f59a52651f66d064b8d4303872e1,['CWE-190'],CVE-2020-15103
FreeRDP,https://github.com/FreeRDP/FreeRDP/commit/40393700642ad38437982e8a3afc34ff33ccf28e,40393700642ad38437982e8a3afc34ff33ccf28e,['CWE-190'],CVE-2020-15103
ghostpdl,https://github.com/ArtifexSoftware/ghostpdl/commit/5d499272b95a6b890a1397e11d20937de000d31b,5d499272b95a6b890a1397e11d20937de000d31b,"['CWE-119', 'CWE-787']",
lua,https://github.com/lua/lua/commit/6298903e35217ab69c279056f925fb72900ce0b7,6298903e35217ab69c279056f925fb72900ce0b7,"['CWE-416', 'CWE-125', 'CWE-787']",
lua,https://github.com/lua/lua/commit/eb41999461b6f428186c55abd95f4ce1a76217d5,eb41999461b6f428186c55abd95f4ce1a76217d5,"['CWE-416', 'CWE-125', 'CWE-787']",
lua,https://github.com/lua/lua/commit/127e7a6c8942b362aa3c6627f44d660a4fb75312,127e7a6c8942b362aa3c6627f44d660a4fb75312,['CWE-125'],
LuaJIT,https://github.com/LuaJIT/LuaJIT/commit/53f82e6e2e858a0a62fd1a2ff47e9866693382e6,53f82e6e2e858a0a62fd1a2ff47e9866693382e6,['CWE-125'],CVE-2020-15890
libvncserver,https://github.com/LibVNC/libvncserver/commit/8937203441ee241c4ace85da687b7d6633a12365,8937203441ee241c4ace85da687b7d6633a12365,"['CWE-703', 'CWE-770']",
libvncserver,https://github.com/LibVNC/libvncserver/commit/33441d90a506d5f3ae9388f2752901227e430553,33441d90a506d5f3ae9388f2752901227e430553,['CWE-476'],
libvncserver,https://github.com/LibVNC/libvncserver/commit/38e98ee61d74f5f5ab4aa4c77146faad1962d6d0,38e98ee61d74f5f5ab4aa4c77146faad1962d6d0,['CWE-476'],
libvncserver,https://github.com/LibVNC/libvncserver/commit/57433015f856cc12753378254ce4f1c78f5d9c7b,57433015f856cc12753378254ce4f1c78f5d9c7b,"['CWE-703', 'CWE-835']",
libvncserver,https://github.com/LibVNC/libvncserver/commit/a6788d1da719ae006605b78d22f5a9f170b423af,a6788d1da719ae006605b78d22f5a9f170b423af,"['CWE-190', 'CWE-787']",
lua,https://github.com/lua/lua/commit/a2195644d89812e5b157ce7bac35543e06db05e3,a2195644d89812e5b157ce7bac35543e06db05e3,['CWE-703'],
net-snmp,https://github.com/net-snmp/net-snmp/commit/4fd9a450444a434a993bc72f7c3486ccce41f602,4fd9a450444a434a993bc72f7c3486ccce41f602,"['CWE-59', 'CWE-61']",
linux,https://github.com/torvalds/linux/commit/f227e3ec3b5cad859ad15666874405e8c1bbc1d4,f227e3ec3b5cad859ad15666874405e8c1bbc1d4,"['CWE-200', 'CWE-330']",
librepo,https://github.com/rpm-software-management/librepo/commit/7daea2a2429a54dad68b1de9b37a5f65c5cf2600,7daea2a2429a54dad68b1de9b37a5f65c5cf2600,['CWE-22'],CVE-2020-14352
mod_h2,https://github.com/icing/mod_h2/commit/b8a8c5061eada0ce3339b24ba1d587134552bc0c,b8a8c5061eada0ce3339b24ba1d587134552bc0c,['CWE-444'],CVE-2020-9490
c-ares,https://github.com/c-ares/c-ares/commit/1cc7e83c3bdfaafbc5919c95025592d8de3a170e,1cc7e83c3bdfaafbc5919c95025592d8de3a170e,"['CWE-416', 'CWE-310', 'CWE-415']",
lua,https://github.com/lua/lua/commit/ae5b5ba529753c7a653901ffc29b5ea24c3fdf3a,ae5b5ba529753c7a653901ffc29b5ea24c3fdf3a,"['CWE-476', 'CWE-787']",
lua,https://github.com/lua/lua/commit/a585eae6e7ada1ca9271607a4f48dfb17868ab7b,a585eae6e7ada1ca9271607a4f48dfb17868ab7b,['CWE-191'],
lua,https://github.com/lua/lua/commit/a6da1472c0c5e05ff249325f979531ad51533110,a6da1472c0c5e05ff249325f979531ad51533110,['CWE-763'],
LuaJIT,https://github.com/LuaJIT/LuaJIT/commit/12ab596997b9cb27846a5b254d11230c3f9c50c8,12ab596997b9cb27846a5b254d11230c3f9c50c8,['CWE-125'],CVE-2020-24372
LuaJIT,https://github.com/LuaJIT/LuaJIT/commit/e296f56b825c688c3530a981dc6b495d972f3d01,e296f56b825c688c3530a981dc6b495d972f3d01,['CWE-125'],CVE-2020-24372
mongo,https://github.com/mongodb/mongo/commit/c8ced6df8f620daaa2e539f192f2eef356c63e9c,c8ced6df8f620daaa2e539f192f2eef356c63e9c,['CWE-755'],CVE-2020-7923
squid,https://github.com/squid-cache/squid/commit/9c8e2a71aa1d3c159a319d9365c346c48dc783a5,9c8e2a71aa1d3c159a319d9365c346c48dc783a5,['CWE-444'],CVE-2020-15810
squid,https://github.com/squid-cache/squid/commit/fd68382860633aca92065e6c343cfd1b12b126e7,fd68382860633aca92065e6c343cfd1b12b126e7,['CWE-444'],CVE-2020-15811
nasm,https://github.com/netwide-assembler/nasm/commit/6ac6ac57e3d01ea8ed4ea47706eb724b59176461,6ac6ac57e3d01ea8ed4ea47706eb724b59176461,['CWE-416'],CVE-2020-24241
net-snmp,https://github.com/net-snmp/net-snmp/commit/77f6c60f57dba0aaea5d8ef1dd94bcd0c8e6d205,77f6c60f57dba0aaea5d8ef1dd94bcd0c8e6d205,['CWE-269'],
lua,https://github.com/lua/lua/commit/34affe7a63fc5d842580a9f23616d057e17dfe27,34affe7a63fc5d842580a9f23616d057e17dfe27,"['CWE-119', 'CWE-787']",
unbound,https://github.com/NLnetLabs/unbound/commit/ad387832979b6ce4c93f64fe706301cd7d034e87,ad387832979b6ce4c93f64fe706301cd7d034e87,['CWE-59'],CVE-2020-28935
brotli,https://github.com/google/brotli/commit/223d80cfbec8fd346e32906c732c8ede21f0cea6,223d80cfbec8fd346e32906c732c8ede21f0cea6,['CWE-120'],CVE-2020-8927
linux,https://github.com/torvalds/linux/commit/973c096f6a85e5b5f2a295126ba6928d9a6afd45,973c096f6a85e5b5f2a295126ba6928d9a6afd45,['CWE-125'],
ark,https://github.com/KDE/ark/commit/8bf8c5ef07b0ac5e914d752681e470dea403a5bd,8bf8c5ef07b0ac5e914d752681e470dea403a5bd,"['CWE-59', 'CWE-61']",
linux,https://github.com/torvalds/linux/commit/26896f01467a28651f7a536143fe5ac8449d4041,26896f01467a28651f7a536143fe5ac8449d4041,"['CWE-276', 'CWE-703']",
oniguruma,https://github.com/kkos/oniguruma/commit/cbe9f8bd9cfc6c3c87a60fbae58fa1a85db59df0,cbe9f8bd9cfc6c3c87a60fbae58fa1a85db59df0,['CWE-787'],CVE-2020-26159
bluez,https://github.com/bluez/bluez/commit/1cd644db8c23a2f530ddb93cebed7dacc5f5721a,1cd644db8c23a2f530ddb93cebed7dacc5f5721a,['CWE-415'],
OpenSC,https://github.com/OpenSC/OpenSC/commit/6903aebfddc466d966c7b865fae34572bf3ed23e,6903aebfddc466d966c7b865fae34572bf3ed23e,['CWE-787'],
OpenSC,https://github.com/OpenSC/OpenSC/commit/ed55fcd2996930bf58b9bb57e9ba7b1f3a753c43,ed55fcd2996930bf58b9bb57e9ba7b1f3a753c43,['CWE-787'],CVE-2020-26571
OpenSC,https://github.com/OpenSC/OpenSC/commit/9d294de90d1cc66956389856e60b6944b27b4817,9d294de90d1cc66956389856e60b6944b27b4817,['CWE-787'],
spice-vd_agent,https://github.com/freedesktop/spice-vd_agent/commit/1a8b93ca6ac0b690339ab7f0afc6fc45d198d332,1a8b93ca6ac0b690339ab7f0afc6fc45d198d332,['CWE-770'],CVE-2020-25650
spice-vd_agent,https://github.com/freedesktop/spice-vd_agent/commit/9d35d8a86fb310fc1f29d428c0a96995948d2357,9d35d8a86fb310fc1f29d428c0a96995948d2357,['CWE-770'],CVE-2020-25650
spice-vd_agent,https://github.com/freedesktop/spice-vd_agent/commit/e4bfd1b632b6c14e8411dbe3565115a78cd3d256,e4bfd1b632b6c14e8411dbe3565115a78cd3d256,['CWE-200'],CVE-2020-25651
spice-vd_agent,https://github.com/freedesktop/spice-vd_agent/commit/b7db1c20c9f80154fb54392eb44add3486d3e427,b7db1c20c9f80154fb54392eb44add3486d3e427,['CWE-200'],CVE-2020-25651
spice-vd_agent,https://github.com/freedesktop/spice-vd_agent/commit/91caa9223857708475d29df1768208fed1675340,91caa9223857708475d29df1768208fed1675340,['CWE-770'],CVE-2020-25652
spice-vd_agent,https://github.com/freedesktop/spice-vd_agent/commit/812ca777469a377c84b9861d7d326bfc72563304,812ca777469a377c84b9861d7d326bfc72563304,['CWE-770'],CVE-2020-25652
spice-vd_agent,https://github.com/freedesktop/spice-vd_agent/commit/51c415df82a52e9ec033225783c77df95f387891,51c415df82a52e9ec033225783c77df95f387891,['CWE-362'],CVE-2020-25653
spice-vd_agent,https://github.com/freedesktop/spice-vd_agent/commit/5c50131797e985d0a5654c1fd7000ae945ed29a7,5c50131797e985d0a5654c1fd7000ae945ed29a7,['CWE-362'],CVE-2020-25653
libarchive,https://github.com/libarchive/libarchive/commit/4f085eea879e2be745f4d9bf57e8513ae48157f4,4f085eea879e2be745f4d9bf57e8513ae48157f4,['CWE-787'],
linux,https://github.com/torvalds/linux/commit/5b9fbeb75b6a98955f628e205ac26689bcb1383e,5b9fbeb75b6a98955f628e205ac26689bcb1383e,"['CWE-119', 'CWE-681', 'CWE-787']",
edk2,https://github.com/tianocore/edk2/commit/26442d11e620a9e81c019a24a4ff38441c64ba10,26442d11e620a9e81c019a24a4ff38441c64ba10,['CWE-476'],CVE-2019-14584
hermes,https://github.com/facebook/hermes/commit/b2021df620824627f5a8c96615edbd1eb7fdddfc,b2021df620824627f5a8c96615edbd1eb7fdddfc,"['CWE-670', 'CWE-703']",
ceph,https://github.com/ceph/ceph/commit/6c14c2fb5650426285428dfe6ca1597e5ea1d07d,6c14c2fb5650426285428dfe6ca1597e5ea1d07d,['CWE-294'],CVE-2020-25660
ceph,https://github.com/ceph/ceph/commit/1316c82aae8c51b3fe10d8a8f0a87b60db54ee16,1316c82aae8c51b3fe10d8a8f0a87b60db54ee16,['CWE-294'],CVE-2020-25660
ceph,https://github.com/ceph/ceph/commit/bafdfec8f974f1a3f7d404bcfd0a4cfad784937d,bafdfec8f974f1a3f7d404bcfd0a4cfad784937d,['CWE-294'],CVE-2020-25660
ceph,https://github.com/ceph/ceph/commit/2927fd91d41e505237cc73f9700e5c6a63e5cb4f,2927fd91d41e505237cc73f9700e5c6a63e5cb4f,['CWE-294'],CVE-2020-25660
ceph,https://github.com/ceph/ceph/commit/4c11203122d729c832a645c9e3f5092db4963840,4c11203122d729c832a645c9e3f5092db4963840,['CWE-294'],CVE-2020-25660
ceph,https://github.com/ceph/ceph/commit/bb5d3d58bfcae96d2e5f796eaa74fc0987f79e77,bb5d3d58bfcae96d2e5f796eaa74fc0987f79e77,['CWE-294'],CVE-2020-25660
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/ef59bd764f88d893f1219fee8ba696a5d3f8c1c4,ef59bd764f88d893f1219fee8ba696a5d3f8c1c4,"['CWE-399', 'CWE-369']",
fastd,https://github.com/NeoRaider/fastd/commit/737925113363b6130879729cdff9ccc46c33eaea,737925113363b6130879729cdff9ccc46c33eaea,"['CWE-617', 'CWE-119', 'CWE-284']",
linux,https://github.com/torvalds/linux/commit/e99502f76271d6bc4e374fe368c50c67a1fd3070,e99502f76271d6bc4e374fe368c50c67a1fd3070,"['CWE-400', 'CWE-703']",
linux,https://github.com/torvalds/linux/commit/073d0552ead5bfc7a3a9c01de590e924f11b5dd2,073d0552ead5bfc7a3a9c01de590e924f11b5dd2,"['CWE-362', 'CWE-476']",
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/a47e7a994766b92b10d4a87df8c1c890c8b170f3,a47e7a994766b92b10d4a87df8c1c890c8b170f3,['CWE-416'],CVE-2020-25663
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/1f450bb5ba53d275de6d1cd086c98a0b549ad393,1f450bb5ba53d275de6d1cd086c98a0b549ad393,['CWE-787'],CVE-2020-25664
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/cfd829bd3581b092e0a267b3deba46fa90b9bc88,cfd829bd3581b092e0a267b3deba46fa90b9bc88,['CWE-125'],CVE-2020-25665
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/94691f00839dbdf43edb1508af945ab19b388573,94691f00839dbdf43edb1508af945ab19b388573,['CWE-190'],CVE-2020-25666
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/986b5dff173413fa712db27eb677cdef15f0bab6,986b5dff173413fa712db27eb677cdef15f0bab6,['CWE-125'],CVE-2020-25667
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/67b871032183a29d3ca0553db6ce1ae80fddb9aa,67b871032183a29d3ca0553db6ce1ae80fddb9aa,['CWE-125'],CVE-2020-25674
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/64dc80b2e1907f7f20bf34d4df9483f938b0de71,64dc80b2e1907f7f20bf34d4df9483f938b0de71,['CWE-190'],CVE-2020-25675
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/406da3af9e09649cda152663c179902edf5ab3ac,406da3af9e09649cda152663c179902edf5ab3ac,['CWE-190'],CVE-2020-25676
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/a81ca9a1b46a96be83682af3389f0a6f3d0d389d,a81ca9a1b46a96be83682af3389f0a6f3d0d389d,['CWE-369'],CVE-2020-27750
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/f60d59cc3a7e3402d403361e0985ffa56f746a82,f60d59cc3a7e3402d403361e0985ffa56f746a82,['CWE-190'],CVE-2020-27751
linux,https://github.com/torvalds/linux/commit/77e70d351db7de07a46ac49b87a6c3c7a60fca7e,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,['CWE-416'],
tmux,https://github.com/tmux/tmux/commit/a868bacb46e3c900530bed47a1c6f85b0fbe701c,a868bacb46e3c900530bed47a1c6f85b0fbe701c,['CWE-787'],
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/a9d563d3d73874312080d30dc4ba07cecad56192,a9d563d3d73874312080d30dc4ba07cecad56192,['CWE-787'],CVE-2020-27752
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/bb3acad195de95db86c7509d8072db01890470e0,bb3acad195de95db86c7509d8072db01890470e0,['CWE-401'],CVE-2020-27753
ImageMagick6,https://github.com/ImageMagick/ImageMagick6/commit/d5df600d43c8706df513a3273d09aee6f54a9233,d5df600d43c8706df513a3273d09aee6f54a9233,['CWE-190'],CVE-2020-27754
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/f28e9e56e1b56d4e1f09d2a56d70892ae295d6a4,f28e9e56e1b56d4e1f09d2a56d70892ae295d6a4,['CWE-401'],CVE-2020-27755
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/f35eca82b0c294ff9d0ccad104a881c3ae2ba913,f35eca82b0c294ff9d0ccad104a881c3ae2ba913,['CWE-369'],CVE-2020-27756
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/e88532bd4418e95b70cbc415fe911d22ab27a5fd,e88532bd4418e95b70cbc415fe911d22ab27a5fd,['CWE-190'],CVE-2020-27757
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/f0a8d407b2801174fd8923941a9e7822f7f9a506,f0a8d407b2801174fd8923941a9e7822f7f9a506,['CWE-190'],CVE-2020-27758
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/d44f8a35558951a21367d306a42e5a097f3a43fe,d44f8a35558951a21367d306a42e5a097f3a43fe,['CWE-190'],CVE-2020-27759
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/c5fcdea6a6ae27cf3db20c28b176e87b1a584e06,c5fcdea6a6ae27cf3db20c28b176e87b1a584e06,['CWE-369'],CVE-2020-27760
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/db5e12e24f1378ce8c93a5c35991dcdd23a67bb0,db5e12e24f1378ce8c93a5c35991dcdd23a67bb0,['CWE-190'],CVE-2020-27761
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/7db3fa20893d557259da6e99e111954de83d2495,7db3fa20893d557259da6e99e111954de83d2495,['CWE-190'],CVE-2020-27762
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/43539e67a47d2f8de832d33a5b26dc2a7a12294f,43539e67a47d2f8de832d33a5b26dc2a7a12294f,['CWE-369'],CVE-2020-27763
ImageMagick6,https://github.com/ImageMagick/ImageMagick6/commit/3e21bc8a58b4ae38d24c7e283837cc279f35b6a5,3e21bc8a58b4ae38d24c7e283837cc279f35b6a5,"['CWE-399', 'CWE-190']",
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/a4c89f2a61069ad7637bc7749cc1a839de442526,a4c89f2a61069ad7637bc7749cc1a839de442526,['CWE-369'],CVE-2020-27765
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/564f2a35e523e2b6cce9485018157f03ec05a947,564f2a35e523e2b6cce9485018157f03ec05a947,['CWE-190'],CVE-2020-27767
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/95d4e94e0353e503b71a53f5e6fad173c7c70c90,95d4e94e0353e503b71a53f5e6fad173c7c70c90,['CWE-190'],CVE-2020-27768
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/7b058696133c6d36e0b48a454e357482db71982e,7b058696133c6d36e0b48a454e357482db71982e,['CWE-190'],CVE-2020-27769
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/be90a5395695f0d19479a5d46b06c678be7f7927,be90a5395695f0d19479a5d46b06c678be7f7927,['CWE-190'],CVE-2020-27770
percona-xtradb-cluster,https://github.com/percona/percona-xtradb-cluster/commit/8a338477c9184dd0e03a5c661e9c3a79456de8a4,8a338477c9184dd0e03a5c661e9c3a79456de8a4,['CWE-77'],CVE-2020-15180
percona-xtradb-cluster,https://github.com/percona/percona-xtradb-cluster/commit/e9c63ff4bd34404fd3fde6802013ffeac950c0d1,e9c63ff4bd34404fd3fde6802013ffeac950c0d1,['CWE-77'],CVE-2020-15180
mysql-wsrep,https://github.com/codership/mysql-wsrep/commit/4ea4b0c6a318209ac09b15aaa906c7b4a13b988c,4ea4b0c6a318209ac09b15aaa906c7b4a13b988c,['CWE-77'],CVE-2020-15180
tcpdump,https://github.com/the-tcpdump-group/tcpdump/commit/32027e199368dad9508965aae8cd8de5b6ab5231,32027e199368dad9508965aae8cd8de5b6ab5231,"['CWE-703', 'CWE-770']",
raptor,https://github.com/dajobe/raptor/commit/590681e546cd9aa18d57dc2ea1858cb734a3863f,590681e546cd9aa18d57dc2ea1858cb734a3863f,['CWE-787'],CVE-2017-18926
lldpd,https://github.com/vincentbernat/lldpd/commit/793526f8884455f43daecd0a2c46772388417a00,793526f8884455f43daecd0a2c46772388417a00,"['CWE-617', 'CWE-703']",
lldpd,https://github.com/vincentbernat/lldpd/commit/9221b5c249f9e4843f77c7f888d5705348d179c0,9221b5c249f9e4843f77c7f888d5705348d179c0,"['CWE-617', 'CWE-703']",
lldpd,https://github.com/vincentbernat/lldpd/commit/dd4f16e7e816f2165fba76e3d162cd8d2978dcb2,dd4f16e7e816f2165fba76e3d162cd8d2978dcb2,"['CWE-120', 'CWE-787']",
libvncserver,https://github.com/LibVNC/libvncserver/commit/673c07a75ed844d74676f3ccdcfdc706a7052dba,673c07a75ed844d74676f3ccdcfdc706a7052dba,['CWE-369'],CVE-2020-25708
slurm,https://github.com/SchedMD/slurm/commit/c3142dd87e06621ff148791c3d2f298b5c0b3a81,c3142dd87e06621ff148791c3d2f298b5c0b3a81,['CWE-120'],CVE-2020-27745
slurm,https://github.com/SchedMD/slurm/commit/07309deb45c33e735e191faf9dd31cca1054a15c,07309deb45c33e735e191faf9dd31cca1054a15c,['CWE-362'],CVE-2020-27746
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/872ffe6d0131beec8b47568a4874ffaca91a872e,872ffe6d0131beec8b47568a4874ffaca91a872e,['CWE-190'],CVE-2020-27771
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/9dd1c7e1f8f6c137bfd3293be2554f59456c7b62,9dd1c7e1f8f6c137bfd3293be2554f59456c7b62,['CWE-190'],CVE-2020-27771
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/a1142af44f61c038ad3eccc099c5b9548b507846,a1142af44f61c038ad3eccc099c5b9548b507846,['CWE-190'],CVE-2020-27772
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/3d71aa8265ffaaf686021a6fbd54c037f71ee3a2,3d71aa8265ffaaf686021a6fbd54c037f71ee3a2,['CWE-369'],CVE-2020-27773
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/29cee9152d1b5487cfd19443ca48935eea0cabe2,29cee9152d1b5487cfd19443ca48935eea0cabe2,['CWE-190'],CVE-2020-27774
ImageMagick,https://github.com/ImageMagick/ImageMagick/commit/a2166bfb1049bac4c0f7b8b5d3ef86a1f48470b2,a2166bfb1049bac4c0f7b8b5d3ef86a1f48470b2,['CWE-190'],CVE-2020-27775
c-ares,https://github.com/c-ares/c-ares/commit/0d252eb3b2147179296a3bdb4ef97883c97c54d3,0d252eb3b2147179296a3bdb4ef97883c97c54d3,['CWE-400'],CVE-2020-8277
linux,https://github.com/torvalds/linux/commit/d4122754442799187d5d537a9c039a49a67e57f1,d4122754442799187d5d537a9c039a49a67e57f1,"['CWE-362', 'CWE-763']",
libvips,https://github.com/libvips/libvips/commit/2ab5aa7bf515135c2b02d42e9a72e4c98e17031a,2ab5aa7bf515135c2b02d42e9a72e4c98e17031a,"['CWE-369', 'CWE-908']",
pdfresurrect,https://github.com/enferex/pdfresurrect/commit/1b422459f07353adce2878806d5247d9e91fb397,1b422459f07353adce2878806d5247d9e91fb397,['CWE-787'],
neomutt,https://github.com/neomutt/neomutt/commit/9c36717a3e2af1f2c1b7242035455ec8112b4b06,9c36717a3e2af1f2c1b7242035455ec8112b4b06,"['CWE-522', 'CWE-287', 'CWE-755']",
mongo,https://github.com/mongodb/mongo/commit/0a076417d1d7fba3632b73349a1fd29a83e68816,0a076417d1d7fba3632b73349a1fd29a83e68816,['CWE-835'],CVE-2018-20803
mongo,https://github.com/mongodb/mongo/commit/f8f55e1825ee5c7bdb3208fc7c5b54321d172732,f8f55e1825ee5c7bdb3208fc7c5b54321d172732,['CWE-754'],CVE-2019-20924
mongo,https://github.com/mongodb/mongo/commit/35c1b1f588f04926a958ad2fe4d9c59d79f81e8b,35c1b1f588f04926a958ad2fe4d9c59d79f81e8b,['CWE-20'],CVE-2018-20804
mongo,https://github.com/mongodb/mongo/commit/94d0e046baa64d1aa1a6af97e2d19bb466cc1ff5,94d0e046baa64d1aa1a6af97e2d19bb466cc1ff5,['CWE-834'],CVE-2018-20805
mongo,https://github.com/mongodb/mongo/commit/75f7184eafa78006a698cda4c4adfb57f1290047,75f7184eafa78006a698cda4c4adfb57f1290047,['CWE-755'],CVE-2020-7926
mongo,https://github.com/mongodb/mongo/commit/c7f14b7be4a1f622fe81ef60f946a5aac17f3d0e,c7f14b7be4a1f622fe81ef60f946a5aac17f3d0e,['CWE-20'],CVE-2020-7925
mongo,https://github.com/mongodb/mongo/commit/21d8699ed6c517b45e1613e20231cd8eba894985,21d8699ed6c517b45e1613e20231cd8eba894985,['CWE-190'],CVE-2019-2392
mongo,https://github.com/mongodb/mongo/commit/d6133a3a5464fac202f512b0310dfeb200c126f9,d6133a3a5464fac202f512b0310dfeb200c126f9,['CWE-416'],CVE-2019-2393
krb5,https://github.com/krb5/krb5/commit/57415dda6cf04e73ffc3723be518eddfae599bfd,57415dda6cf04e73ffc3723be518eddfae599bfd,"['CWE-674', 'CWE-787']",
mongo,https://github.com/mongodb/mongo/commit/1411cf602a21e45a5ef42b6869c480eb420976ee,1411cf602a21e45a5ef42b6869c480eb420976ee,['CWE-697'],CVE-2019-20925
linux,https://github.com/torvalds/linux/commit/e8d5f92b8d30bb4ade76494490c3c065e12411b1,e8d5f92b8d30bb4ade76494490c3c065e12411b1,['CWE-416'],
openjpeg,https://github.com/uclouvain/openjpeg/commit/15cf3d95814dc931ca0ecb132f81cb152e051bae,15cf3d95814dc931ca0ecb132f81cb152e051bae,['CWE-122'],CVE-2020-27814
openjpeg,https://github.com/uclouvain/openjpeg/commit/eaa098b59b346cb88e4d10d505061f669d7134fc,eaa098b59b346cb88e4d10d505061f669d7134fc,['CWE-122'],CVE-2020-27814
nanopb,https://github.com/nanopb/nanopb/commit/4fe23595732b6f1254cfc11a9b8d6da900b55b0c,4fe23595732b6f1254cfc11a9b8d6da900b55b0c,"['CWE-20', 'CWE-119']",
linux,https://github.com/torvalds/linux/commit/b4e00444cab4c3f3fec876dc0cccc8cbb0d1a948,b4e00444cab4c3f3fec876dc0cccc8cbb0d1a948,"['CWE-665', 'CWE-362']",
c-blosc2,https://github.com/Blosc/c-blosc2/commit/c4c6470e88210afc95262c8b9fcc27e30ca043ee,c4c6470e88210afc95262c8b9fcc27e30ca043ee,['CWE-787'],
p11-kit,https://github.com/p11-glue/p11-kit/commit/2617f3ef888e103324a28811886b99ed0a56346d,2617f3ef888e103324a28811886b99ed0a56346d,['CWE-787'],CVE-2020-29363
p11-kit,https://github.com/p11-glue/p11-kit/commit/5307a1d21a50cacd06f471a873a018d23ba4b963,5307a1d21a50cacd06f471a873a018d23ba4b963,['CWE-190'],CVE-2020-29361
p11-kit,https://github.com/p11-glue/p11-kit/commit/bd670b1d4984b27d6a397b9ddafaf89ab26e4e7f,bd670b1d4984b27d6a397b9ddafaf89ab26e4e7f,['CWE-190'],CVE-2020-29361
jasper,https://github.com/jasper-software/jasper/commit/4cd52b5daac62b00a0a328451544807ddecf775f,4cd52b5daac62b00a0a328451544807ddecf775f,['CWE-20'],CVE-2020-27828
389-ds-base,https://github.com/389ds/389-ds-base/commit/cc0f69283abc082488824702dae485b8eae938bc,cc0f69283abc082488824702dae485b8eae938bc,"['CWE-399', 'CWE-203']",
389-ds-base,https://github.com/389ds/389-ds-base/commit/b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32,b6aae4d8e7c8a6ddd21646f94fef1bf7f22c3f32,"['CWE-200', 'CWE-203']",
openjpeg,https://github.com/uclouvain/openjpeg/commit/b2072402b7e14d22bba6fb8cde2a1e9996e9a919,b2072402b7e14d22bba6fb8cde2a1e9996e9a919,['CWE-787'],CVE-2020-27823
